name1,name2,date,case_day_minus_0,case_day_minus_1,case_day_minus_2,case_day_minus_3,case_day_minus_4,case_day_minus_5,case_day_minus_6,case_day_minus_7,case_day_minus_8,case_day_minus_9
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.28,6424,6396,6367,6338,6308,6279,6250,6220,6191,6161
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.27,6396,6367,6338,6308,6279,6250,6220,6191,6161,6133
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.26,6367,6338,6308,6279,6250,6220,6191,6161,6133,6103
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.25,6338,6308,6279,6250,6220,6191,6161,6133,6103,6075
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.24,6308,6279,6250,6220,6191,6161,6133,6103,6075,6046
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.23,6279,6250,6220,6191,6161,6133,6103,6075,6046,6018
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.22,6250,6220,6191,6161,6133,6103,6075,6046,6018,5988
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.21,6220,6191,6161,6133,6103,6075,6046,6018,5988,5959
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.20,6191,6161,6133,6103,6075,6046,6018,5988,5959,5930
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.19,6161,6133,6103,6075,6046,6018,5988,5959,5930,5902
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.18,6133,6103,6075,6046,6018,5988,5959,5930,5902,5872
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.17,6103,6075,6046,6018,5988,5959,5930,5902,5872,5841
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.16,6075,6046,6018,5988,5959,5930,5902,5872,5841,5810
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.15,6046,6018,5988,5959,5930,5902,5872,5841,5810,5781
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.14,6018,5988,5959,5930,5902,5872,5841,5810,5781,5751
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.13,5988,5959,5930,5902,5872,5841,5810,5781,5751,5723
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.12,5959,5930,5902,5872,5841,5810,5781,5751,5723,5694
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.11,5930,5902,5872,5841,5810,5781,5751,5723,5694,5664
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.10,5902,5872,5841,5810,5781,5751,5723,5694,5664,5633
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.09,5872,5841,5810,5781,5751,5723,5694,5664,5633,5602
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.08,5841,5810,5781,5751,5723,5694,5664,5633,5602,5569
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.07,5810,5781,5751,5723,5694,5664,5633,5602,5569,5534
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.06,5781,5751,5723,5694,5664,5633,5602,5569,5534,5501
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.05,5751,5723,5694,5664,5633,5602,5569,5534,5501,5469
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.04,5723,5694,5664,5633,5602,5569,5534,5501,5469,5436
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.03,5694,5664,5633,5602,5569,5534,5501,5469,5436,5404
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.02,5664,5633,5602,5569,5534,5501,5469,5436,5404,5372
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.08.01,5633,5602,5569,5534,5501,5469,5436,5404,5372,5341
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.31,5602,5569,5534,5501,5469,5436,5404,5372,5341,5309
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.30,5569,5534,5501,5469,5436,5404,5372,5341,5309,5278
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.29,5534,5501,5469,5436,5404,5372,5341,5309,5278,5248
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.28,5501,5469,5436,5404,5372,5341,5309,5278,5248,5215
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.27,5469,5436,5404,5372,5341,5309,5278,5248,5215,5186
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.26,5436,5404,5372,5341,5309,5278,5248,5215,5186,5157
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.25,5404,5372,5341,5309,5278,5248,5215,5186,5157,5126
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.24,5372,5341,5309,5278,5248,5215,5186,5157,5126,5093
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.23,5341,5309,5278,5248,5215,5186,5157,5126,5093,5061
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.22,5309,5278,5248,5215,5186,5157,5126,5093,5061,5029
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.21,5278,5248,5215,5186,5157,5126,5093,5061,5029,4997
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.20,5248,5215,5186,5157,5126,5093,5061,5029,4997,4964
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.19,5215,5186,5157,5126,5093,5061,5029,4997,4964,4929
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.18,5186,5157,5126,5093,5061,5029,4997,4964,4929,4893
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.17,5157,5126,5093,5061,5029,4997,4964,4929,4893,4858
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.16,5126,5093,5061,5029,4997,4964,4929,4893,4858,4823
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.15,5093,5061,5029,4997,4964,4929,4893,4858,4823,4787
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.14,5061,5029,4997,4964,4929,4893,4858,4823,4787,4749
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.13,5029,4997,4964,4929,4893,4858,4823,4787,4749,4711
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.12,4997,4964,4929,4893,4858,4823,4787,4749,4711,4673
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.11,4964,4929,4893,4858,4823,4787,4749,4711,4673,4634
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.10,4929,4893,4858,4823,4787,4749,4711,4673,4634,4595
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.09,4893,4858,4823,4787,4749,4711,4673,4634,4595,4555
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.08,4858,4823,4787,4749,4711,4673,4634,4595,4555,4514
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.07,4823,4787,4749,4711,4673,4634,4595,4555,4514,4472
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.06,4787,4749,4711,4673,4634,4595,4555,4514,4472,4431
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.05,4749,4711,4673,4634,4595,4555,4514,4472,4431,4390
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.04,4711,4673,4634,4595,4555,4514,4472,4431,4390,4350
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.03,4673,4634,4595,4555,4514,4472,4431,4390,4350,4310
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.02,4634,4595,4555,4514,4472,4431,4390,4350,4310,4271
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.07.01,4595,4555,4514,4472,4431,4390,4350,4310,4271,4231
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.30,4555,4514,4472,4431,4390,4350,4310,4271,4231,4192
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.29,4514,4472,4431,4390,4350,4310,4271,4231,4192,4152
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.28,4472,4431,4390,4350,4310,4271,4231,4192,4152,4114
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.27,4431,4390,4350,4310,4271,4231,4192,4152,4114,4078
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.26,4390,4350,4310,4271,4231,4192,4152,4114,4078,4040
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.25,4350,4310,4271,4231,4192,4152,4114,4078,4040,4001
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.24,4310,4271,4231,4192,4152,4114,4078,4040,4001,3958
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.23,4271,4231,4192,4152,4114,4078,4040,4001,3958,3914
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.22,4231,4192,4152,4114,4078,4040,4001,3958,3914,3868
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.21,4192,4152,4114,4078,4040,4001,3958,3914,3868,3823
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.20,4152,4114,4078,4040,4001,3958,3914,3868,3823,3774
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.19,4114,4078,4040,4001,3958,3914,3868,3823,3774,3720
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.18,4078,4040,4001,3958,3914,3868,3823,3774,3720,3665
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.17,4040,4001,3958,3914,3868,3823,3774,3720,3665,3611
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.16,4001,3958,3914,3868,3823,3774,3720,3665,3611,3558
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.15,3958,3914,3868,3823,3774,3720,3665,3611,3558,3504
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.14,3914,3868,3823,3774,3720,3665,3611,3558,3504,3452
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.13,3868,3823,3774,3720,3665,3611,3558,3504,3452,3402
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.12,3823,3774,3720,3665,3611,3558,3504,3452,3402,3351
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.11,3774,3720,3665,3611,3558,3504,3452,3402,3351,3297
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.10,3720,3665,3611,3558,3504,3452,3402,3351,3297,3244
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.09,3665,3611,3558,3504,3452,3402,3351,3297,3244,3194
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.08,3611,3558,3504,3452,3402,3351,3297,3244,3194,3142
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.07,3558,3504,3452,3402,3351,3297,3244,3194,3142,3079
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.06,3504,3452,3402,3351,3297,3244,3194,3142,3079,3026
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.05,3452,3402,3351,3297,3244,3194,3142,3079,3026,2966
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.04,3402,3351,3297,3244,3194,3142,3079,3026,2966,2912
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.03,3351,3297,3244,3194,3142,3079,3026,2966,2912,2849
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.02,3297,3244,3194,3142,3079,3026,2966,2912,2849,2787
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.06.01,3244,3194,3142,3079,3026,2966,2912,2849,2787,2697
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.31,3194,3142,3079,3026,2966,2912,2849,2787,2697,2621
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.30,3142,3079,3026,2966,2912,2849,2787,2697,2621,2546
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.29,3079,3026,2966,2912,2849,2787,2697,2621,2546,2475
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.28,3026,2966,2912,2849,2787,2697,2621,2546,2475,2400
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.27,2966,2912,2849,2787,2697,2621,2546,2475,2400,2312
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.26,2912,2849,2787,2697,2621,2546,2475,2400,2312,2232
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.25,2849,2787,2697,2621,2546,2475,2400,2312,2232,2148
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.24,2787,2697,2621,2546,2475,2400,2312,2232,2148,2064
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.23,2697,2621,2546,2475,2400,2312,2232,2148,2064,1980
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.22,2621,2546,2475,2400,2312,2232,2148,2064,1980,1919
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.21,2546,2475,2400,2312,2232,2148,2064,1980,1919,1832
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.20,2475,2400,2312,2232,2148,2064,1980,1919,1832,1761
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.19,2400,2312,2232,2148,2064,1980,1919,1832,1761,1671
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.18,2312,2232,2148,2064,1980,1919,1832,1761,1671,1586
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.17,2232,2148,2064,1980,1919,1832,1761,1671,1586,1498
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.16,2148,2064,1980,1919,1832,1761,1671,1586,1498,1415
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.15,2064,1980,1919,1832,1761,1671,1586,1498,1415,1310
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.14,1980,1919,1832,1761,1671,1586,1498,1415,1310,1208
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.13,1919,1832,1761,1671,1586,1498,1415,1310,1208,1117
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.12,1832,1761,1671,1586,1498,1415,1310,1208,1117,1031
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.11,1761,1671,1586,1498,1415,1310,1208,1117,1031,960
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.10,1671,1586,1498,1415,1310,1208,1117,1031,960,894
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.09,1586,1498,1415,1310,1208,1117,1031,960,894,823
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.08,1498,1415,1310,1208,1117,1031,960,894,823,752
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.07,1415,1310,1208,1117,1031,960,894,823,752,697
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.06,1310,1208,1117,1031,960,894,823,752,697,632
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.05,1208,1117,1031,960,894,823,752,697,632,562
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.04,1117,1031,960,894,823,752,697,632,562,491
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.03,1031,960,894,823,752,697,632,562,491,426
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.02,960,894,823,752,697,632,562,491,426,412
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.05.01,894,823,752,697,632,562,491,426,412,355
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.30,823,752,697,632,562,491,426,412,355,280
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.29,752,697,632,562,491,426,412,355,280,230
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.28,697,632,562,491,426,412,355,280,230,191
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.27,632,562,491,426,412,355,280,230,191,160
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.26,562,491,426,412,355,280,230,191,160,144
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.25,491,426,412,355,280,230,191,160,144,128
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.24,426,412,355,280,230,191,160,144,128,107
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.23,412,355,280,230,191,160,144,128,107,107
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.22,355,280,230,191,160,144,128,107,107,84
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.21,280,230,191,160,144,128,107,107,84,73
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.20,230,191,160,144,128,107,107,84,73,73
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.19,191,160,144,128,107,107,84,73,73,50
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.18,160,144,128,107,107,84,73,73,50,50
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.17,144,128,107,107,84,73,73,50,50,41
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.16,128,107,107,84,73,73,50,50,41,41
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.15,107,107,84,73,73,50,50,41,41,41
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.14,107,84,73,73,50,50,41,41,41,25
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.13,84,73,73,50,50,41,41,41,25,25
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.12,73,73,50,50,41,41,41,25,25,25
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.11,73,50,50,41,41,41,25,25,25,19
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.10,50,50,41,41,41,25,25,25,19,19
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.09,50,41,41,41,25,25,25,19,19,19
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.08,41,41,41,25,25,25,19,19,19,14
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.07,41,41,25,25,25,19,19,19,14,14
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.06,41,25,25,25,19,19,19,14,14,14
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.05,25,25,25,19,19,19,14,14,14,11
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.04,25,25,19,19,19,14,14,14,11,10
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.03,25,19,19,19,14,14,14,11,10,7
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.02,19,19,19,14,14,14,11,10,7,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.04.01,19,19,14,14,14,11,10,7,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.31,19,14,14,14,11,10,7,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.30,14,14,14,11,10,7,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.29,14,14,11,10,7,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.28,14,11,10,7,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.27,11,10,7,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.26,10,7,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.25,7,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.24,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.23,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.22,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.21,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.20,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.19,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.18,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.17,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.16,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.15,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.14,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.13,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.12,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.11,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.10,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.09,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.08,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.07,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.06,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.05,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.04,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.03,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.02,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.03.01,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.29,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.28,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.27,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.26,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.25,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.24,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.23,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.22,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.21,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.20,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.19,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.18,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.17,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.16,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.15,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.14,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.13,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.12,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.11,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.10,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.09,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.08,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.07,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.06,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.05,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.04,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.03,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.02,0,0,0,0,0,0,0,0,0,0
Tatarstan_Republic__Russia,Republic_of_Tatarstan_Russia,2020.02.01,0,0,0,0,0,0,0,0,0,0
Tomsk_Oblast__Russia,Tomsk_oblast_Russia,2020.10.13,9057,8892,8741,8593,8454,8323,8213,8103,7982,7876
Tomsk_Oblast__Russia,Tomsk_oblast_Russia,2020.10.12,8892,8741,8593,8454,8323,8213,8103,7982,7876,7768
Tomsk_Oblast__Russia,Tomsk_oblast_Russia,2020.10.11,8741,8593,8454,8323,8213,8103,7982,7876,7768,7670
Tomsk_Oblast__Russia,Tomsk_oblast_Russia,2020.10.10,8593,8454,8323,8213,8103,7982,7876,7768,7670,7579
Tomsk_Oblast__Russia,Tomsk_oblast_Russia,2020.10.09,8454,8323,8213,8103,7982,7876,7768,7670,7579,7490
